time,GLas_mean,GLux_mean,G_total_mean
5652,36.342,36.118,72.46
5653,36.358,36.136,72.494
5654,36.448,36.134,72.582
5655,36.432,36.12,72.552
5656,36.454,36.128,72.582
5657,36.502,36.096,72.598
5658,36.55,36.158,72.708
5659,36.506,36.23,72.736
5660,36.568,36.262,72.83
5661,36.526,36.284,72.81
5662,36.41,36.246,72.656
5663,36.426,36.22,72.646
5664,36.412,36.234,72.646
5665,36.446,36.216,72.662
5666,36.454,36.234,72.688
5667,36.438,36.282,72.72
5668,36.412,36.254,72.666
5669,36.384,36.254,72.638
5670,36.408,36.258,72.666
5671,36.486,36.266,72.752
5672,36.47,36.244,72.714
5673,36.464,36.322,72.786
5674,36.382,36.288,72.67
5675,36.43,36.282,72.712
5676,36.414,36.308,72.722
5677,36.408,36.348,72.756
5678,36.36,36.362,72.722
5679,36.38,36.362,72.742
5680,36.388,36.326,72.714
5681,36.39,36.392,72.782
5682,36.41,36.488,72.898
5683,36.35,36.438,72.788
5684,36.322,36.472,72.794
5685,36.322,36.414,72.736
5686,36.29,36.406,72.696
5687,36.27,36.398,72.668
5688,36.24,36.38,72.62
5689,36.158,36.44,72.598
5690,36.054,36.488,72.542
5691,36.088,36.502,72.59
5692,36.09,36.446,72.536
5693,35.982,36.466,72.448
5694,35.996,36.454,72.45
5695,36.008,36.484,72.492
5696,36.002,36.462,72.464
5697,35.996,36.524,72.52
5698,35.982,36.538,72.52
5699,36.04,36.634,72.674
5700,36.058,36.638,72.696
5701,36.062,36.598,72.66
5702,36.086,36.67,72.756
5703,36.042,36.668,72.71
5704,35.992,36.626,72.618
5705,35.986,36.554,72.54
5706,35.98,36.546,72.526
5707,36.01,36.554,72.564
5708,35.956,36.59,72.546
5709,35.984,36.584,72.568
5710,36.026,36.536,72.562
5711,35.996,36.518,72.514
5712,35.988,36.522,72.51
5713,36.036,36.516,72.552
5714,36.066,36.536,72.602
5715,36.064,36.53,72.594
5716,36.006,36.484,72.49
5717,35.942,36.476,72.418
5718,35.926,36.458,72.384
5719,35.93,36.44,72.37
5720,35.85,36.368,72.218
5721,35.876,36.426,72.302
5722,35.874,36.4,72.274
5723,35.95,36.36,72.31
5724,36.016,36.366,72.382
5725,36.06,36.368,72.428
5726,36.166,36.392,72.558
5727,36.128,36.364,72.492
5728,36.118,36.362,72.48
5729,36.068,36.322,72.39
5730,36.102,36.384,72.486
5731,36.158,36.352,72.51
5732,36.15,36.346,72.496
5733,36.218,36.172,72.39
5734,36.188,36.108,72.296
5735,36.126,36.034,72.16
5736,36.126,36.052,72.178
5737,36.08,35.99,72.07
5738,36.104,36.016,72.12
5739,36.202,35.958,72.16
5740,36.158,35.992,72.15
5741,36.188,35.99,72.178
5742,36.192,36.032,72.224
5743,36.242,36.004,72.246
5744,36.158,35.964,72.122
5745,36.136,35.988,72.124
5746,36.106,35.956,72.062
5747,36.122,35.994,72.116
5748,36.12,35.99,72.11
5749,36.18,36.024,72.204
5750,36.268,36.092,72.36
5751,36.204,36.11,72.314
5752,36.158,36.15,72.308
5753,36.206,36.18,72.386
5754,36.156,36.206,72.362
5755,36.076,36.25,72.326
5756,36.05,36.306,72.356
5757,36.134,36.294,72.428
5758,36.14,36.3,72.44
5759,36.094,36.304,72.398
5760,36.094,36.296,72.39
5761,36.06,36.29,72.35
5762,36.066,36.31,72.376
5763,36.068,36.382,72.45
5764,36.072,36.444,72.516
5765,36.054,36.478,72.532
5766,36.056,36.456,72.512
5767,36.044,36.426,72.47
5768,36.064,36.398,72.462
5769,36.096,36.438,72.534
5770,36.044,36.406,72.45
5771,35.974,36.378,72.352
5772,36.006,36.446,72.452
5773,36.004,36.394,72.398
5774,35.97,36.434,72.404
5775,35.978,36.516,72.494
5776,35.95,36.468,72.418
5777,35.882,36.492,72.374
5778,35.862,36.444,72.306
5779,35.826,36.404,72.23
5780,35.8,36.37,72.17
5781,35.828,36.314,72.142
5782,35.864,36.31,72.174
5783,35.868,36.288,72.156
5784,35.87,36.258,72.128
5785,35.888,36.224,72.112
5786,35.852,36.21,72.062
5787,35.822,36.206,72.028
5788,35.826,36.246,72.072
5789,35.846,36.176,72.022
5790,35.798,36.278,72.076
5791,35.756,36.224,71.98
5792,35.77,36.202,71.972
5793,35.766,36.218,71.984
5794,35.776,36.224,72.0
5795,35.728,36.16,71.888
5796,35.728,36.142,71.87
5797,35.804,36.124,71.928
5798,35.82,36.144,71.964
5799,35.714,36.114,71.828
5800,35.684,36.102,71.786
5801,35.738,36.104,71.842
5802,35.652,36.03,71.682
5803,35.692,35.97,71.662
5804,35.72,35.988,71.708
5805,35.792,36.016,71.808
5806,35.81,36.008,71.818
5807,35.81,35.964,71.774
5808,35.778,35.916,71.694
5809,35.802,35.892,71.694
5810,35.866,35.89,71.756
5811,35.898,35.87,71.768
5812,35.862,35.81,71.672
5813,35.866,35.838,71.704
5814,35.846,35.866,71.712
5815,35.862,35.912,71.774
5816,35.834,35.954,71.788
5817,35.83,35.892,71.722
5818,35.892,35.862,71.754
5819,35.866,35.908,71.774
5820,35.886,35.972,71.858
5821,35.866,35.968,71.834
5822,35.842,35.966,71.808
5823,35.858,35.982,71.84
5824,35.888,35.968,71.856
5825,35.966,35.978,71.944
5826,35.94,36.036,71.976
5827,35.914,36.04,71.954
5828,35.936,36.076,72.012
5829,35.878,36.102,71.98
5830,35.87,36.12,71.99
5831,35.85,36.12,71.97
5832,35.824,36.08,71.904
5833,35.876,36.12,71.996
5834,35.938,36.184,72.122
5835,35.954,36.132,72.086
5836,35.918,36.09,72.008
5837,35.918,36.088,72.006
5838,35.94,36.092,72.032
5839,35.93,36.07,72.0
5840,35.92,36.056,71.976
5841,35.968,36.004,71.972
5842,36.034,36.002,72.036
5843,36.052,36.064,72.116
5844,36.106,36.032,72.138
5845,36.086,36.08,72.166
5846,36.114,36.104,72.218
5847,36.098,36.146,72.244
5848,36.098,36.156,72.254
5849,36.11,36.222,72.332
5850,36.078,36.264,72.342
5851,36.034,36.224,72.258
5852,36.032,36.212,72.244
5853,36.078,36.158,72.236
5854,36.1,36.196,72.296
5855,36.086,36.206,72.292
5856,36.114,36.212,72.326
5857,36.132,36.242,72.374
5858,36.048,36.22,72.268
5859,36.084,36.23,72.314
5860,36.082,36.236,72.318
5861,36.076,36.24,72.316
5862,36.042,36.242,72.284
5863,35.992,36.268,72.26
5864,35.934,36.268,72.202
5865,36.038,36.244,72.282
5866,36.024,36.19,72.214
5867,36.048,36.192,72.24
5868,36.082,36.176,72.258
5869,36.116,36.23,72.346
5870,36.146,36.222,72.368
5871,36.22,36.178,72.398
5872,36.234,36.21,72.444
5873,36.212,36.172,72.384
5874,36.228,36.194,72.422
5875,36.198,36.19,72.388
5876,36.16,36.17,72.33
5877,36.132,36.196,72.328
5878,36.074,36.216,72.29
5879,36.026,36.162,72.188
5880,36.066,36.09,72.156
5881,36.126,36.112,72.238
5882,36.182,36.122,72.304
5883,36.244,36.22,72.464
5884,36.208,36.188,72.396
5885,36.198,36.236,72.434
5886,36.18,36.108,72.288
5887,36.138,36.108,72.246
5888,36.156,36.212,72.368
5889,36.122,36.2,72.322
5890,36.146,36.24,72.386
5891,36.118,36.158,72.276
5892,36.104,36.182,72.286
5893,36.106,36.202,72.308
5894,36.1,36.128,72.228
5895,36.12,36.156,72.276
5896,36.144,36.18,72.324
5897,36.136,36.162,72.298
5898,36.214,36.174,72.388
5899,36.208,36.218,72.426
5900,36.212,36.232,72.444
5901,36.226,36.274,72.5
5902,36.244,36.274,72.518
5903,36.266,36.29,72.556
5904,36.23,36.302,72.532
5905,36.206,36.256,72.462
5906,36.238,36.288,72.526
5907,36.21,36.264,72.474
5908,36.284,36.226,72.51
5909,36.356,36.22,72.576
5910,36.33,36.248,72.578
5911,36.304,36.26,72.564
5912,36.284,36.226,72.51
5913,36.222,36.258,72.48
5914,36.302,36.236,72.538
5915,36.338,36.246,72.584
5916,36.354,36.244,72.598
5917,36.372,36.296,72.668
5918,36.366,36.344,72.71
5919,36.362,36.32,72.682
5920,36.308,36.372,72.68
5921,36.336,36.388,72.724
5922,36.332,36.402,72.734
5923,36.384,36.338,72.722
5924,36.402,36.34,72.742
5925,36.512,36.34,72.852
5926,36.556,36.39,72.946
5927,36.49,36.448,72.938
5928,36.492,36.46,72.952
5929,36.464,36.452,72.916
5930,36.454,36.476,72.93
5931,36.406,36.494,72.9
5932,36.386,36.488,72.874
5933,36.36,36.474,72.834
5934,36.38,36.494,72.874
5935,36.374,36.498,72.872
5936,36.378,36.456,72.834
5937,36.41,36.478,72.888
5938,36.414,36.44,72.854
5939,36.51,36.42,72.93
5940,36.51,36.466,72.976
5941,36.546,36.504,73.05
5942,36.572,36.564,73.136
5943,36.56,36.566,73.126
5944,36.514,36.576,73.09
5945,36.542,36.58,73.122
5946,36.488,36.6,73.088
5947,36.488,36.596,73.084
5948,36.562,36.62,73.182
5949,36.568,36.554,73.122
5950,36.498,36.508,73.006
5951,36.51,36.512,73.022
5952,36.486,36.494,72.98
5953,36.412,36.514,72.926
5954,36.38,36.512,72.892
5955,36.326,36.418,72.744
5956,36.398,36.388,72.786
5957,36.44,36.348,72.788
5958,36.444,36.404,72.848
5959,36.468,36.414,72.882
5960,36.444,36.44,72.884
5961,36.44,36.418,72.858
5962,36.44,36.458,72.898
5963,36.36,36.438,72.798
5964,36.35,36.406,72.756
5965,36.36,36.426,72.786
5966,36.322,36.452,72.774
5967,36.316,36.534,72.85
5968,36.35,36.498,72.848
5969,36.318,36.58,72.898
5970,36.382,36.504,72.886
5971,36.41,36.518,72.928
5972,36.458,36.498,72.956
5973,36.452,36.52,72.972
5974,36.494,36.556,73.05
5975,36.458,36.6,73.058
5976,36.486,36.632,73.118
5977,36.464,36.648,73.112
5978,36.456,36.64,73.096
5979,36.474,36.642,73.116
5980,36.488,36.612,73.1
5981,36.434,36.63,73.064
5982,36.422,36.624,73.046
5983,36.388,36.592,72.98
5984,36.39,36.622,73.012
5985,36.44,36.584,73.024
5986,36.42,36.584,73.004
5987,36.378,36.52,72.898
5988,36.36,36.406,72.766
5989,36.43,36.38,72.81
5990,36.46,36.366,72.826
5991,36.476,36.314,72.79
5992,36.436,36.342,72.778
5993,36.412,36.302,72.714
5994,36.386,36.296,72.682
5995,36.398,36.326,72.724
5996,36.372,36.36,72.732
5997,36.44,36.356,72.796
5998,36.412,36.346,72.758
5999,36.428,36.314,72.742
6000,36.388,36.25,72.638
