time,GLas_mean,GLux_mean,G_total_mean
4721,7.998,8.026,16.024
4722,7.98,8.02,16.0
4723,7.986,8.042,16.028
4724,7.994,8.028,16.022
4725,8.002,8.034,16.036
4726,8.01,8.06,16.07
4727,8.008,8.046,16.054
4728,8.012,8.056,16.068
4729,8.018,8.08,16.098
4730,8.022,8.068,16.09
4731,8.0,8.082,16.082
4732,8.022,8.046,16.068
4733,8.036,8.068,16.104
4734,8.038,8.066,16.104
4735,8.042,8.1,16.142
4736,8.09,8.142,16.232
4737,8.072,8.146,16.218
4738,8.086,8.158,16.244
4739,8.104,8.172,16.276
4740,8.116,8.186,16.302
4741,8.128,8.206,16.334
4742,8.124,8.188,16.312
4743,8.142,8.168,16.31
4744,8.168,8.156,16.324
4745,8.178,8.134,16.312
4746,8.144,8.154,16.298
4747,8.164,8.176,16.34
4748,8.158,8.208,16.366
4749,8.174,8.192,16.366
4750,8.2,8.2,16.4
4751,8.202,8.204,16.406
4752,8.206,8.178,16.384
4753,8.224,8.168,16.392
4754,8.226,8.162,16.388
4755,8.21,8.176,16.386
4756,8.228,8.178,16.406
4757,8.202,8.18,16.382
4758,8.188,8.174,16.362
4759,8.184,8.16,16.344
4760,8.178,8.164,16.342
4761,8.18,8.178,16.358
4762,8.186,8.172,16.358
4763,8.202,8.17,16.372
4764,8.23,8.212,16.442
4765,8.238,8.206,16.444
4766,8.218,8.254,16.472
4767,8.22,8.248,16.468
4768,8.232,8.26,16.492
4769,8.204,8.314,16.518
4770,8.228,8.304,16.532
4771,8.23,8.292,16.522
4772,8.226,8.288,16.514
4773,8.222,8.296,16.518
4774,8.228,8.312,16.54
4775,8.224,8.282,16.506
4776,8.234,8.278,16.512
4777,8.234,8.298,16.532
4778,8.238,8.294,16.532
4779,8.246,8.298,16.544
4780,8.258,8.278,16.536
4781,8.262,8.272,16.534
4782,8.254,8.28,16.534
4783,8.29,8.286,16.576
4784,8.288,8.302,16.59
4785,8.266,8.302,16.568
4786,8.256,8.288,16.544
4787,8.302,8.27,16.572
4788,8.318,8.28,16.598
4789,8.314,8.284,16.598
4790,8.306,8.27,16.576
4791,8.34,8.286,16.626
4792,8.332,8.26,16.592
4793,8.306,8.276,16.582
4794,8.324,8.278,16.602
4795,8.324,8.278,16.602
4796,8.34,8.256,16.596
4797,8.344,8.254,16.598
4798,8.316,8.216,16.532
4799,8.314,8.216,16.53
4800,8.284,8.204,16.488
4801,8.27,8.214,16.484
4802,8.26,8.194,16.454
4803,8.248,8.204,16.452
4804,8.226,8.194,16.42
4805,8.23,8.182,16.412
4806,8.196,8.186,16.382
4807,8.186,8.186,16.372
4808,8.19,8.202,16.392
4809,8.144,8.174,16.318
4810,8.152,8.17,16.322
4811,8.152,8.176,16.328
4812,8.152,8.184,16.336
4813,8.162,8.194,16.356
4814,8.152,8.162,16.314
4815,8.172,8.178,16.35
4816,8.184,8.166,16.35
4817,8.188,8.142,16.33
4818,8.2,8.166,16.366
4819,8.19,8.138,16.328
4820,8.196,8.112,16.308
4821,8.196,8.098,16.294
4822,8.176,8.082,16.258
4823,8.192,8.078,16.27
4824,8.222,8.086,16.308
4825,8.222,8.074,16.296
4826,8.178,8.078,16.256
4827,8.154,8.092,16.246
4828,8.142,8.088,16.23
4829,8.162,8.068,16.23
4830,8.14,8.05,16.19
4831,8.09,8.026,16.116
4832,8.086,8.014,16.1
4833,8.064,8.028,16.092
4834,8.064,8.014,16.078
4835,8.078,8.038,16.116
4836,8.06,8.034,16.094
4837,8.086,8.026,16.112
4838,8.066,8.022,16.088
4839,8.044,8.0,16.044
4840,8.052,7.99,16.042
4841,8.064,8.016,16.08
4842,8.084,8.052,16.136
4843,8.086,8.082,16.168
4844,8.088,8.064,16.152
4845,8.066,8.054,16.12
4846,8.094,8.056,16.15
4847,8.09,8.036,16.126
4848,8.112,8.014,16.126
4849,8.106,8.018,16.124
4850,8.088,8.03,16.118
4851,8.106,8.036,16.142
4852,8.116,8.02,16.136
4853,8.068,8.01,16.078
4854,8.078,8.038,16.116
4855,8.086,8.02,16.106
4856,8.062,8.044,16.106
4857,8.06,8.034,16.094
4858,8.09,8.024,16.114
4859,8.112,8.034,16.146
4860,8.104,8.046,16.15
4861,8.104,8.058,16.162
4862,8.074,8.054,16.128
4863,8.05,8.074,16.124
4864,8.072,8.078,16.15
4865,8.1,8.102,16.202
4866,8.088,8.114,16.202
4867,8.072,8.11,16.182
4868,8.082,8.108,16.19
4869,8.038,8.122,16.16
4870,8.052,8.114,16.166
4871,8.092,8.128,16.22
4872,8.064,8.148,16.212
4873,8.034,8.138,16.172
4874,8.008,8.142,16.15
4875,8.022,8.16,16.182
4876,8.018,8.17,16.188
4877,8.022,8.194,16.216
4878,8.048,8.188,16.236
4879,8.062,8.216,16.278
4880,8.06,8.222,16.282
4881,8.072,8.214,16.286
4882,8.078,8.214,16.292
4883,8.062,8.182,16.244
4884,8.066,8.174,16.24
4885,8.05,8.22,16.27
4886,8.052,8.194,16.246
4887,8.07,8.18,16.25
4888,8.114,8.218,16.332
4889,8.126,8.2,16.326
4890,8.114,8.138,16.252
4891,8.124,8.132,16.256
4892,8.092,8.152,16.244
4893,8.094,8.152,16.246
4894,8.09,8.142,16.232
4895,8.11,8.134,16.244
4896,8.084,8.122,16.206
4897,8.064,8.096,16.16
4898,8.078,8.118,16.196
4899,8.048,8.122,16.17
4900,8.05,8.102,16.152
4901,8.012,8.098,16.11
4902,8.018,8.098,16.116
4903,8.002,8.09,16.092
4904,8.004,8.074,16.078
4905,8.004,8.104,16.108
4906,7.992,8.102,16.094
4907,8.014,8.104,16.118
4908,7.992,8.112,16.104
4909,8.0,8.11,16.11
4910,8.002,8.114,16.116
4911,7.998,8.116,16.114
4912,8.018,8.124,16.142
4913,8.018,8.14,16.158
4914,8.016,8.158,16.174
4915,8.014,8.182,16.196
4916,8.018,8.2,16.218
4917,8.056,8.206,16.262
4918,8.022,8.188,16.21
4919,8.036,8.224,16.26
4920,8.032,8.232,16.264
4921,8.034,8.216,16.25
4922,8.042,8.238,16.28
4923,8.048,8.252,16.3
4924,8.024,8.222,16.246
4925,8.014,8.23,16.244
4926,8.04,8.22,16.26
4927,8.018,8.19,16.208
4928,8.002,8.206,16.208
4929,7.996,8.23,16.226
4930,7.982,8.254,16.236
4931,7.982,8.254,16.236
4932,7.996,8.262,16.258
4933,8.016,8.292,16.308
4934,7.99,8.294,16.284
4935,8.02,8.312,16.332
4936,8.042,8.316,16.358
4937,8.032,8.318,16.35
4938,8.044,8.266,16.31
4939,8.032,8.24,16.272
4940,8.05,8.254,16.304
4941,8.074,8.256,16.33
4942,8.056,8.226,16.282
4943,8.026,8.22,16.246
4944,8.048,8.222,16.27
4945,8.058,8.25,16.308
4946,8.06,8.244,16.304
4947,8.062,8.232,16.294
4948,8.052,8.236,16.288
4949,8.054,8.246,16.3
4950,8.062,8.224,16.286
4951,8.07,8.224,16.294
4952,8.05,8.22,16.27
4953,8.05,8.206,16.256
4954,8.068,8.192,16.26
4955,8.074,8.176,16.25
4956,8.092,8.174,16.266
4957,8.1,8.17,16.27
4958,8.12,8.19,16.31
4959,8.132,8.192,16.324
4960,8.122,8.176,16.298
4961,8.096,8.182,16.278
4962,8.1,8.144,16.244
4963,8.086,8.136,16.222
4964,8.072,8.132,16.204
4965,8.072,8.132,16.204
4966,8.06,8.14,16.2
4967,8.062,8.138,16.2
4968,8.06,8.144,16.204
4969,8.062,8.178,16.24
4970,8.046,8.194,16.24
4971,8.046,8.208,16.254
4972,8.042,8.22,16.262
4973,8.048,8.198,16.246
4974,8.066,8.166,16.232
4975,8.08,8.162,16.242
4976,8.054,8.134,16.188
4977,8.048,8.178,16.226
4978,8.058,8.152,16.21
4979,8.066,8.114,16.18
4980,8.086,8.102,16.188
4981,8.086,8.12,16.206
4982,8.074,8.12,16.194
4983,8.082,8.132,16.214
4984,8.096,8.144,16.24
4985,8.1,8.156,16.256
4986,8.06,8.158,16.218
4987,8.06,8.156,16.216
4988,8.068,8.136,16.204
4989,8.068,8.144,16.212
4990,8.066,8.108,16.174
4991,8.11,8.108,16.218
4992,8.126,8.096,16.222
4993,8.142,8.104,16.246
4994,8.13,8.114,16.244
4995,8.164,8.09,16.254
4996,8.182,8.102,16.284
4997,8.154,8.076,16.23
4998,8.152,8.078,16.23
4999,8.174,8.072,16.246
5000,8.164,8.074,16.238
5001,8.186,8.048,16.234
5002,8.178,8.01,16.188
5003,8.172,7.994,16.166
5004,8.17,8.058,16.228
5005,8.16,8.074,16.234
5006,8.184,8.086,16.27
5007,8.208,8.072,16.28
5008,8.212,8.07,16.282
5009,8.226,8.06,16.286
5010,8.226,8.054,16.28
5011,8.206,8.084,16.29
5012,8.204,8.064,16.268
5013,8.192,8.042,16.234
5014,8.176,8.07,16.246
5015,8.168,8.09,16.258
5016,8.17,8.08,16.25
5017,8.154,8.098,16.252
5018,8.146,8.116,16.262
5019,8.146,8.148,16.294
5020,8.12,8.13,16.25
5021,8.132,8.098,16.23
5022,8.136,8.126,16.262
5023,8.132,8.104,16.236
5024,8.13,8.094,16.224
5025,8.096,8.086,16.182
5026,8.09,8.076,16.166
5027,8.138,8.072,16.21
5028,8.15,8.03,16.18
5029,8.16,8.05,16.21
5030,8.198,8.038,16.236
5031,8.194,8.036,16.23
5032,8.212,8.014,16.226
5033,8.212,8.032,16.244
5034,8.23,8.042,16.272
5035,8.214,7.98,16.194
5036,8.238,7.952,16.19
5037,8.248,7.97,16.218
5038,8.268,7.96,16.228
5039,8.25,7.94,16.19
5040,8.23,7.928,16.158
5041,8.214,7.94,16.154
5042,8.192,7.938,16.13
5043,8.134,7.946,16.08
5044,8.118,7.942,16.06
5045,8.132,7.956,16.088
5046,8.116,7.944,16.06
5047,8.138,7.954,16.092
5048,8.148,7.974,16.122
5049,8.182,7.978,16.16
5050,8.172,7.982,16.154
5051,8.192,7.992,16.184
5052,8.182,7.972,16.154
5053,8.17,7.99,16.16
5054,8.174,7.996,16.17
5055,8.166,7.966,16.132
5056,8.17,7.944,16.114
5057,8.168,7.948,16.116
5058,8.148,7.934,16.082
5059,8.15,7.956,16.106
5060,8.178,7.958,16.136
5061,8.186,7.956,16.142
5062,8.172,7.946,16.118
5063,8.19,7.902,16.092
5064,8.17,7.894,16.064
5065,8.176,7.91,16.086
5066,8.188,7.928,16.116
5067,8.166,7.932,16.098
5068,8.196,7.948,16.144
5069,8.21,7.934,16.144
5070,8.246,7.916,16.162
5071,8.232,7.908,16.14
5072,8.202,7.918,16.12
5073,8.208,7.93,16.138
5074,8.236,7.926,16.162
5075,8.236,7.94,16.176
5076,8.216,7.914,16.13
5077,8.224,7.94,16.164
5078,8.234,7.93,16.164
5079,8.266,7.952,16.218
5080,8.26,7.954,16.214
5081,8.27,7.962,16.232
5082,8.256,7.994,16.25
5083,8.276,8.022,16.298
5084,8.298,8.01,16.308
5085,8.326,8.038,16.364
5086,8.304,8.01,16.314
5087,8.314,8.012,16.326
5088,8.332,7.988,16.32
5089,8.336,8.002,16.338
5090,8.31,8.014,16.324
5091,8.286,8.026,16.312
5092,8.296,8.0,16.296
5093,8.286,7.986,16.272
5094,8.314,7.992,16.306
5095,8.324,7.966,16.29
5096,8.348,7.978,16.326
5097,8.324,7.952,16.276
5098,8.33,7.96,16.29
5099,8.332,7.992,16.324
5100,8.3,7.998,16.298
5101,8.312,7.998,16.31
5102,8.292,7.992,16.284
5103,8.278,8.012,16.29
5104,8.274,7.996,16.27
5105,8.278,8.012,16.29
5106,8.28,7.972,16.252
5107,8.262,7.97,16.232
5108,8.222,7.974,16.196
5109,8.214,7.996,16.21
5110,8.202,7.992,16.194
5111,8.222,7.95,16.172
5112,8.23,7.946,16.176
5113,8.232,7.946,16.178
5114,8.22,7.958,16.178
5115,8.192,7.938,16.13
5116,8.214,7.944,16.158
5117,8.254,7.988,16.242
5118,8.214,8.016,16.23
5119,8.234,8.032,16.266
5120,8.226,7.996,16.222
5121,8.218,8.012,16.23
5122,8.194,7.986,16.18
5123,8.2,7.948,16.148
5124,8.22,7.94,16.16
5125,8.22,7.948,16.168
5126,8.212,7.936,16.148
5127,8.184,7.958,16.142
5128,8.152,7.954,16.106
5129,8.144,7.968,16.112
5130,8.158,7.928,16.086
5131,8.144,7.932,16.076
5132,8.138,7.96,16.098
5133,8.154,7.986,16.14
5134,8.154,8.02,16.174
5135,8.138,8.0,16.138
5136,8.156,7.984,16.14
5137,8.186,7.978,16.164
5138,8.198,7.99,16.188
5139,8.192,8.002,16.194
5140,8.17,8.008,16.178
5141,8.166,8.014,16.18
5142,8.186,8.016,16.202
5143,8.234,7.992,16.226
5144,8.242,7.998,16.24
5145,8.242,7.992,16.234
5146,8.286,7.998,16.284
5147,8.312,7.99,16.302
5148,8.324,7.988,16.312
5149,8.308,7.994,16.302
5150,8.32,7.948,16.268
5151,8.31,7.922,16.232
5152,8.286,7.9,16.186
5153,8.272,7.902,16.174
5154,8.266,7.898,16.164
5155,8.26,7.892,16.152
5156,8.25,7.906,16.156
5157,8.238,7.918,16.156
5158,8.262,7.93,16.192
5159,8.278,7.922,16.2
5160,8.26,7.916,16.176
5161,8.266,7.916,16.182
5162,8.256,7.972,16.228
5163,8.262,8.0,16.262
5164,8.248,7.986,16.234
5165,8.25,7.988,16.238
5166,8.282,8.01,16.292
5167,8.304,7.998,16.302
5168,8.294,8.02,16.314
5169,8.308,8.03,16.338
5170,8.262,8.038,16.3
5171,8.25,8.048,16.298
5172,8.286,8.058,16.344
5173,8.276,8.044,16.32
5174,8.284,8.038,16.322
5175,8.274,8.04,16.314
5176,8.278,8.072,16.35
5177,8.3,8.098,16.398
5178,8.29,8.084,16.374
5179,8.296,8.084,16.38
5180,8.296,8.102,16.398
5181,8.338,8.132,16.47
5182,8.352,8.126,16.478
5183,8.336,8.14,16.476
5184,8.324,8.096,16.42
5185,8.316,8.1,16.416
5186,8.336,8.072,16.408
5187,8.322,8.102,16.424
5188,8.312,8.088,16.4
5189,8.3,8.084,16.384
5190,8.31,8.092,16.402
5191,8.314,8.1,16.414
5192,8.324,8.108,16.432
5193,8.312,8.104,16.416
5194,8.306,8.106,16.412
5195,8.266,8.128,16.394
5196,8.262,8.118,16.38
5197,8.288,8.082,16.37
5198,8.318,8.104,16.422
5199,8.34,8.118,16.458
5200,8.308,8.128,16.436
5201,8.33,8.136,16.466
5202,8.344,8.164,16.508
5203,8.326,8.162,16.488
5204,8.296,8.174,16.47
5205,8.31,8.198,16.508
5206,8.332,8.19,16.522
5207,8.338,8.17,16.508
5208,8.322,8.16,16.482
5209,8.332,8.196,16.528
5210,8.31,8.2,16.51
5211,8.33,8.194,16.524
5212,8.334,8.19,16.524
5213,8.342,8.192,16.534
5214,8.314,8.184,16.498
5215,8.328,8.178,16.506
5216,8.332,8.182,16.514
5217,8.314,8.192,16.506
5218,8.312,8.192,16.504
5219,8.298,8.176,16.474
5220,8.286,8.168,16.454
5221,8.288,8.204,16.492
5222,8.3,8.206,16.506
5223,8.26,8.202,16.462
5224,8.25,8.216,16.466
5225,8.246,8.232,16.478
5226,8.218,8.236,16.454
5227,8.208,8.254,16.462
5228,8.232,8.274,16.506
5229,8.216,8.272,16.488
5230,8.162,8.29,16.452
5231,8.17,8.294,16.464
5232,8.134,8.308,16.442
5233,8.116,8.324,16.44
5234,8.152,8.304,16.456
5235,8.162,8.292,16.454
5236,8.19,8.3,16.49
5237,8.172,8.326,16.498
5238,8.182,8.316,16.498
5239,8.192,8.348,16.54
5240,8.162,8.352,16.514
5241,8.14,8.35,16.49
5242,8.158,8.362,16.52
5243,8.13,8.358,16.488
5244,8.132,8.318,16.45
5245,8.164,8.298,16.462
5246,8.162,8.34,16.502
5247,8.128,8.342,16.47
5248,8.118,8.336,16.454
5249,8.098,8.322,16.42
5250,8.124,8.308,16.432
5251,8.142,8.316,16.458
5252,8.126,8.32,16.446
5253,8.14,8.306,16.446
5254,8.138,8.298,16.436
5255,8.126,8.318,16.444
5256,8.122,8.322,16.444
5257,8.116,8.314,16.43
5258,8.13,8.306,16.436
5259,8.102,8.276,16.378
5260,8.112,8.274,16.386
5261,8.108,8.296,16.404
5262,8.088,8.294,16.382
5263,8.092,8.262,16.354
5264,8.066,8.23,16.296
5265,8.056,8.234,16.29
5266,8.036,8.214,16.25
5267,8.018,8.218,16.236
5268,8.026,8.188,16.214
5269,8.014,8.178,16.192
5270,7.972,8.18,16.152
5271,7.976,8.202,16.178
5272,7.966,8.194,16.16
5273,7.952,8.194,16.146
5274,7.96,8.208,16.168
5275,7.974,8.21,16.184
5276,7.98,8.19,16.17
5277,7.99,8.178,16.168
5278,7.976,8.176,16.152
5279,7.996,8.166,16.162
5280,8.012,8.172,16.184
5281,8.016,8.176,16.192
5282,8.046,8.188,16.234
5283,8.052,8.162,16.214
5284,8.056,8.15,16.206
5285,8.058,8.144,16.202
5286,8.068,8.118,16.186
5287,8.054,8.128,16.182
5288,8.062,8.138,16.2
5289,8.072,8.134,16.206
5290,8.078,8.14,16.218
5291,8.092,8.144,16.236
5292,8.104,8.12,16.224
5293,8.106,8.154,16.26
5294,8.058,8.144,16.202
5295,8.072,8.162,16.234
5296,8.068,8.166,16.234
5297,8.074,8.186,16.26
5298,8.096,8.168,16.264
5299,8.11,8.19,16.3
5300,8.144,8.19,16.334
5301,8.134,8.168,16.302
5302,8.132,8.192,16.324
5303,8.134,8.168,16.302
5304,8.136,8.2,16.336
5305,8.136,8.178,16.314
5306,8.128,8.186,16.314
5307,8.096,8.202,16.298
5308,8.11,8.212,16.322
5309,8.136,8.212,16.348
5310,8.134,8.2,16.334
5311,8.146,8.23,16.376
5312,8.118,8.236,16.354
5313,8.108,8.196,16.304
5314,8.098,8.172,16.27
5315,8.112,8.154,16.266
5316,8.106,8.148,16.254
5317,8.094,8.154,16.248
5318,8.114,8.164,16.278
5319,8.11,8.198,16.308
5320,8.122,8.192,16.314
5321,8.136,8.204,16.34
5322,8.136,8.194,16.33
5323,8.15,8.176,16.326
5324,8.13,8.196,16.326
5325,8.172,8.186,16.358
5326,8.178,8.172,16.35
5327,8.164,8.158,16.322
5328,8.138,8.162,16.3
5329,8.104,8.152,16.256
5330,8.102,8.14,16.242
5331,8.118,8.136,16.254
5332,8.118,8.114,16.232
5333,8.09,8.144,16.234
5334,8.078,8.12,16.198
5335,8.068,8.122,16.19
5336,8.086,8.122,16.208
5337,8.09,8.086,16.176
5338,8.148,8.086,16.234
5339,8.148,8.1,16.248
5340,8.124,8.108,16.232
5341,8.126,8.098,16.224
5342,8.132,8.096,16.228
5343,8.128,8.09,16.218
5344,8.15,8.092,16.242
5345,8.102,8.078,16.18
5346,8.114,8.062,16.176
5347,8.112,8.036,16.148
5348,8.124,8.062,16.186
5349,8.132,8.084,16.216
5350,8.116,8.104,16.22
5351,8.126,8.092,16.218
5352,8.122,8.054,16.176
5353,8.102,8.044,16.146
5354,8.12,8.09,16.21
5355,8.132,8.076,16.208
5356,8.118,8.082,16.2
5357,8.136,8.078,16.214
5358,8.132,8.046,16.178
5359,8.142,8.05,16.192
5360,8.164,8.102,16.266
5361,8.144,8.118,16.262
5362,8.134,8.142,16.276
5363,8.152,8.15,16.302
5364,8.164,8.148,16.312
5365,8.194,8.158,16.352
5366,8.164,8.152,16.316
5367,8.146,8.142,16.288
5368,8.164,8.15,16.314
5369,8.144,8.136,16.28
5370,8.134,8.154,16.288
5371,8.128,8.152,16.28
5372,8.154,8.138,16.292
5373,8.194,8.104,16.298
5374,8.192,8.118,16.31
5375,8.176,8.122,16.298
5376,8.158,8.116,16.274
5377,8.132,8.12,16.252
5378,8.116,8.12,16.236
5379,8.09,8.126,16.216
5380,8.084,8.14,16.224
5381,8.096,8.152,16.248
5382,8.098,8.146,16.244
5383,8.064,8.16,16.224
5384,8.054,8.154,16.208
5385,8.106,8.156,16.262
5386,8.092,8.16,16.252
5387,8.096,8.146,16.242
5388,8.092,8.132,16.224
5389,8.064,8.144,16.208
5390,8.028,8.126,16.154
5391,8.058,8.132,16.19
5392,8.058,8.124,16.182
5393,8.064,8.15,16.214
5394,8.064,8.128,16.192
5395,8.072,8.124,16.196
5396,8.072,8.122,16.194
5397,8.076,8.116,16.192
5398,8.066,8.126,16.192
5399,8.064,8.108,16.172
5400,8.068,8.11,16.178
5401,8.046,8.098,16.144
5402,8.05,8.09,16.14
5403,8.056,8.098,16.154
5404,8.028,8.122,16.15
5405,8.048,8.128,16.176
5406,8.042,8.124,16.166
5407,8.058,8.144,16.202
5408,8.058,8.144,16.202
5409,8.046,8.15,16.196
5410,8.07,8.128,16.198
5411,8.072,8.134,16.206
5412,8.066,8.118,16.184
5413,8.062,8.09,16.152
5414,8.102,8.096,16.198
5415,8.104,8.118,16.222
5416,8.104,8.08,16.184
5417,8.106,8.098,16.204
5418,8.116,8.058,16.174
5419,8.118,8.032,16.15
5420,8.136,8.064,16.2
5421,8.122,8.074,16.196
5422,8.118,8.078,16.196
5423,8.114,8.084,16.198
5424,8.126,8.08,16.206
5425,8.132,8.036,16.168
5426,8.098,8.036,16.134
5427,8.114,8.004,16.118
5428,8.11,7.986,16.096
5429,8.124,7.998,16.122
5430,8.11,8.008,16.118
5431,8.08,8.014,16.094
5432,8.07,8.014,16.084
5433,8.084,8.02,16.104
5434,8.094,8.02,16.114
5435,8.082,8.014,16.096
5436,8.07,8.042,16.112
5437,8.058,8.018,16.076
5438,8.038,8.02,16.058
5439,8.064,8.056,16.12
5440,8.056,8.036,16.092
5441,8.054,8.036,16.09
5442,8.028,8.048,16.076
5443,7.994,8.018,16.012
5444,7.976,8.034,16.01
5445,7.986,8.068,16.054
5446,7.972,8.052,16.024
5447,7.934,8.038,15.972
5448,7.936,8.046,15.982
5449,7.958,8.046,16.004
5450,7.954,8.046,16.0
5451,7.954,8.058,16.012
5452,7.986,8.064,16.05
5453,7.99,8.062,16.052
5454,8.012,8.046,16.058
5455,8.012,8.068,16.08
5456,7.998,8.066,16.064
5457,8.004,8.064,16.068
5458,8.008,8.082,16.09
5459,8.01,8.082,16.092
5460,8.046,8.068,16.114
5461,8.076,8.086,16.162
5462,8.086,8.046,16.132
5463,8.104,8.044,16.148
5464,8.106,8.034,16.14
5465,8.14,8.02,16.16
5466,8.15,8.018,16.168
5467,8.146,8.024,16.17
5468,8.1,8.002,16.102
5469,8.114,7.992,16.106
5470,8.114,8.004,16.118
5471,8.122,8.01,16.132
5472,8.126,7.99,16.116
5473,8.14,7.994,16.134
5474,8.138,7.998,16.136
5475,8.126,7.98,16.106
5476,8.116,8.014,16.13
5477,8.11,8.028,16.138
5478,8.106,8.042,16.148
5479,8.116,8.014,16.13
5480,8.122,8.016,16.138
5481,8.136,8.004,16.14
5482,8.136,7.974,16.11
5483,8.132,7.978,16.11
5484,8.118,8.008,16.126
5485,8.098,8.014,16.112
5486,8.098,8.016,16.114
5487,8.118,8.012,16.13
5488,8.104,8.014,16.118
5489,8.122,8.01,16.132
5490,8.168,7.996,16.164
5491,8.18,7.97,16.15
5492,8.164,7.978,16.142
5493,8.142,7.972,16.114
5494,8.126,7.974,16.1
5495,8.116,7.968,16.084
5496,8.114,7.96,16.074
5497,8.122,7.972,16.094
5498,8.132,7.986,16.118
5499,8.116,7.968,16.084
5500,8.088,7.984,16.072
5501,8.082,7.988,16.07
5502,8.102,7.982,16.084
5503,8.096,7.976,16.072
5504,8.074,7.962,16.036
5505,8.048,7.942,15.99
5506,8.08,7.964,16.044
5507,8.064,7.96,16.024
5508,8.056,7.946,16.002
5509,8.058,7.972,16.03
5510,8.062,7.996,16.058
5511,8.092,7.964,16.056
5512,8.06,7.984,16.044
5513,8.074,7.962,16.036
5514,8.096,7.954,16.05
5515,8.092,7.952,16.044
5516,8.084,7.942,16.026
5517,8.096,7.954,16.05
5518,8.076,7.95,16.026
5519,8.078,7.9,15.978
5520,8.088,7.902,15.99
5521,8.094,7.866,15.96
5522,8.11,7.876,15.986
5523,8.134,7.87,16.004
5524,8.114,7.9,16.014
5525,8.11,7.888,15.998
5526,8.104,7.856,15.96
5527,8.1,7.848,15.948
5528,8.118,7.89,16.008
5529,8.11,7.874,15.984
5530,8.132,7.876,16.008
5531,8.134,7.908,16.042
5532,8.142,7.91,16.052
5533,8.156,7.914,16.07
5534,8.16,7.944,16.104
5535,8.15,7.968,16.118
5536,8.126,7.954,16.08
5537,8.14,7.966,16.106
5538,8.128,7.94,16.068
5539,8.102,7.936,16.038
5540,8.104,7.97,16.074
5541,8.104,7.948,16.052
5542,8.102,7.962,16.064
5543,8.096,7.984,16.08
5544,8.09,7.994,16.084
5545,8.11,8.0,16.11
5546,8.1,7.996,16.096
5547,8.1,8.0,16.1
5548,8.062,7.998,16.06
5549,8.076,8.004,16.08
5550,8.072,8.018,16.09
5551,8.06,8.002,16.062
5552,8.048,8.014,16.062
5553,8.06,7.996,16.056
5554,8.088,8.016,16.104
5555,8.056,7.994,16.05
5556,8.048,8.006,16.054
5557,8.066,7.972,16.038
5558,8.066,7.99,16.056
5559,8.052,7.996,16.048
5560,8.064,7.996,16.06
5561,8.068,7.99,16.058
5562,8.07,8.008,16.078
5563,8.086,8.014,16.1
5564,8.06,8.04,16.1
5565,8.048,8.054,16.102
5566,8.062,8.07,16.132
5567,8.042,8.074,16.116
5568,8.046,8.08,16.126
5569,8.04,8.122,16.162
5570,8.054,8.136,16.19
5571,8.068,8.164,16.232
5572,8.064,8.164,16.228
5573,8.056,8.17,16.226
5574,8.036,8.144,16.18
5575,8.028,8.146,16.174
5576,7.992,8.152,16.144
5577,7.996,8.134,16.13
5578,7.992,8.136,16.128
5579,7.982,8.136,16.118
5580,8.01,8.138,16.148
5581,7.986,8.144,16.13
5582,7.962,8.126,16.088
5583,7.966,8.11,16.076
5584,7.962,8.128,16.09
5585,7.952,8.144,16.096
5586,7.942,8.148,16.09
5587,7.976,8.162,16.138
5588,8.01,8.174,16.184
5589,8.032,8.154,16.186
5590,8.022,8.138,16.16
5591,8.008,8.108,16.116
5592,8.026,8.112,16.138
5593,8.06,8.122,16.182
5594,8.06,8.114,16.174
5595,8.066,8.112,16.178
5596,8.076,8.162,16.238
5597,8.072,8.204,16.276
5598,8.082,8.158,16.24
5599,8.072,8.164,16.236
5600,8.048,8.126,16.174
5601,8.06,8.082,16.142
5602,8.086,8.084,16.17
5603,8.078,8.05,16.128
5604,8.094,8.076,16.17
5605,8.118,8.06,16.178
5606,8.114,8.058,16.172
5607,8.112,8.046,16.158
5608,8.1,8.046,16.146
5609,8.132,8.028,16.16
5610,8.152,8.036,16.188
5611,8.146,8.042,16.188
5612,8.144,8.038,16.182
5613,8.114,8.004,16.118
5614,8.132,7.984,16.116
5615,8.134,8.002,16.136
5616,8.132,8.01,16.142
5617,8.128,7.974,16.102
5618,8.142,7.954,16.096
5619,8.16,7.968,16.128
5620,8.152,7.994,16.146
5621,8.178,7.976,16.154
5622,8.154,7.968,16.122
5623,8.156,7.974,16.13
5624,8.166,7.974,16.14
5625,8.158,7.984,16.142
5626,8.154,8.008,16.162
5627,8.15,8.008,16.158
5628,8.132,8.002,16.134
5629,8.144,8.01,16.154
5630,8.112,7.976,16.088
5631,8.162,7.976,16.138
5632,8.174,7.982,16.156
5633,8.192,7.96,16.152
5634,8.198,7.96,16.158
5635,8.18,7.952,16.132
5636,8.194,7.97,16.164
5637,8.226,7.944,16.17
5638,8.25,7.956,16.206
5639,8.228,7.956,16.184
5640,8.232,7.956,16.188
5641,8.226,7.976,16.202
5642,8.248,7.998,16.246
5643,8.24,7.992,16.232
5644,8.22,7.996,16.216
5645,8.208,7.998,16.206
5646,8.196,7.994,16.19
5647,8.186,8.006,16.192
5648,8.192,8.012,16.204
5649,8.194,8.012,16.206
5650,8.188,8.012,16.2
5651,8.172,8.012,16.184
